"id","age","prior_stats","part_time_job","gender","ug_degree_class","weekly_study_hours","lectures_missed","final_mark","pass"
1,26,"0","1","Female","1st",6,4,33,0
2,28,"1","1","Female","3rd",10,3,47,0
3,37,"0","1","Male","First",11,1,56,1
4,29,"0","1","Female","Upper Second",17,5,61,1
5,30,"0","1","Male","2:1",NA,4,66,1
6,38,"1","1","Female","First",11,2,69,1
7,31,"0","1","Male","First",NA,1,60,1
8,23,"1","1","Male","Lower Second",13,NA,51,1
9,26,"0","1","Female","Lower Second",11,4,43,0
10,27,"0","0","Female","First",13,2,68,1
11,35,"1","0","Male","First",25,3,89,1
12,31,"0","0","Female","1st",7,2,63,1
13,31,"0","1","Male","2:2",10,NA,67,1
14,30,"1","1","Female","Upper Second",6,0,70,1
15,26,"0","0","Male","Lower Second",14,NA,30,0
16,38,"1","1","Female","Lower Second",17,1,78,1
17,31,"1","1","Male","Upper Second",19,2,92,1
18,21,"1","1","Female","Lower Second",5,2,55,1
19,33,"1","0","Male","Lower Second",17,2,70,1
20,27,"0","0","Female","Upper Second",18,1,81,1
21,24,"1","1","Male","2:1",11,NA,59,1
22,28,"1","0","Female","Upper Second",14,3,51,1
23,24,"1","0","Male","2:1",15,1,80,1
24,25,"0","1","Female","Lower Second",11,2,53,1
25,26,"0","1","Female","2:1",13,3,43,0
26,21,"0","1","Male","Upper Second",15,3,74,1
27,33,"0","0","Male","Upper Second",12,0,60,1
28,30,"1","1","Male","Lower Second",14,4,46,0
29,23,"0","0","Female","2:1",22,NA,58,1
30,35,"0","1","Female","Upper Second",12,4,63,1
31,31,"1","1","Male","2:2",14,4,64,1
32,28,"1","0","Male","2:1",10,1,77,1
33,33,"0","1","Male","Third",10,0,60,1
34,33,"1","1","Female","Lower Second",12,3,57,1
35,33,"0","1","Male","Lower Second",10,1,67,1
36,32,"0","0","Male","Lower Second",10,NA,37,0
37,32,"1","1","Male","Lower Second",NA,1,61,1
38,29,"1","1","Female","Upper Second",10,3,60,1
39,27,"1","1","Female","1st",12,0,70,1
40,27,"0","0","Male","First",17,3,62,1
41,26,"0","1","Male","Upper Second",14,NA,49,0
42,28,"1","0","Male","2:2",14,1,60,1
43,23,"1","0","Female","Lower Second",8,0,70,1
44,40,"0","0","Male","First",NA,0,71,1
45,35,"0","0","Female","2:1",10,0,48,0
46,23,"1","0","Male","Lower Second",15,3,57,1
47,27,"1","0","Female","Upper Second",12,1,70,1
48,27,"0","0","Male","Lower Second",20,0,87,1
49,33,"0","0","Male","2:1",11,1,64,1
50,29,"1","0","Female","3rd",10,2,53,1
51,30,"1","1","Female","1st",12,4,44,0
52,29,"1","0","Female","Upper Second",11,1,60,1
53,29,"0","1","Female","First",11,1,51,1
54,36,"0","0","Male","Lower Second",13,3,65,1
55,28,"1","0","Male","Lower Second",16,3,74,1
56,37,"1","1","Female","Lower Second",7,7,39,0
57,21,"1","1","Male","2:1",14,3,55,1
58,32,"0","0","Male","Lower Second",13,1,74,1
59,30,"0","0","Female","Lower Second",6,2,60,1
60,30,"0","0","Female","3rd",16,2,62,1
61,31,"1","1","Male","2:2",16,1,65,1
62,26,"1","0","Female","Lower Second",24,2,96,1
63,27,"0","1","Male","2:2",11,6,30,0
64,24,"1","0","Male","Upper Second",15,NA,94,1
65,24,"0","1","Female","First",NA,2,56,1
66,31,"0","1","Male","Upper Second",10,2,62,1
67,31,"1","1","Female","Upper Second",6,0,56,1
68,29,"0","0","Female","Third",5,0,50,0
69,34,"1","1","Male","Upper Second",13,2,72,1
70,39,"0","0","Female","Third",10,0,71,1
71,27,"0","1","Male","Lower Second",10,0,62,1
72,21,"0","0","Female","Upper Second",4,1,63,1
73,34,"0","1","Male","2:2",4,2,58,1
74,25,"0","0","Female","Lower Second",8,NA,53,1
75,26,"0","0","Female","Upper Second",16,1,60,1
76,34,"0","1","Female","2:1",6,3,44,0
77,28,"1","1","Female","Upper Second",10,3,50,0
78,23,"0","0","Female","Lower Second",12,1,53,1
79,30,"0","0","Male","Lower Second",11,3,59,1
80,28,"0","0","Male","First",13,1,53,1
81,29,"1","0","Male","2:1",NA,1,89,1
82,31,"1","1","Female","Upper Second",9,2,38,0
83,27,"1","1","Female","Upper Second",12,4,64,1
84,32,"1","1","Female","Upper Second",11,1,76,1
85,28,"1","1","Female","2:2",19,5,33,0
86,31,"0","1","Male","2:1",7,1,57,1
87,34,"0","0","Female","2:1",12,1,46,0
88,31,"0","0","Female","Lower Second",15,NA,74,1
89,27,"0","0","Male","Lower Second",8,1,57,1
90,35,"0","0","Female","Lower Second",19,3,57,1
91,34,"0","0","Female","2:2",15,3,58,1
92,32,"1","0","Female","Third",11,1,77,1
93,30,"0","1","Male","2:1",12,3,38,0
94,26,"0","0","Female","First",11,4,57,1
95,36,"0","1","Male","Lower Second",11,4,58,1
96,26,"0","1","Male","Upper Second",10,4,31,0
97,40,"0","1","Female","First",14,5,32,0
98,37,"0","0","Female","Upper Second",NA,1,36,0
99,28,"0","1","Female","2:1",8,3,51,1
100,24,"0","0","Female","Lower Second",11,NA,54,1
101,25,"1","0","Male","2:1",11,3,69,1
102,30,"0","1","Male","Upper Second",6,3,49,0
103,28,"0","0","Female","Lower Second",12,3,65,1
104,27,"1","1","Female","2:2",12,2,80,1
105,24,"0","1","Female","2:2",0,3,33,0
106,29,"1","0","Female","Upper Second",19,1,89,1
107,25,"0","1","Male","Third",11,3,60,1
108,21,"0","0","Male","Upper Second",22,3,83,1
109,27,"0","0","Female","2:1",15,4,59,1
110,34,"0","0","Male","First",10,2,61,1
111,26,"1","0","Male","First",26,0,89,1
112,32,"0","0","Male","2:1",23,1,73,1
113,21,"1","0","Female","First",10,0,80,1
114,29,"1","1","Male","3rd",15,1,78,1
115,32,"0","0","Female","3rd",11,3,64,1
116,31,"0","1","Male","Lower Second",11,3,43,0
117,30,"0","1","Female","2:1",11,2,55,1
118,26,"0","1","Male","Lower Second",5,3,53,1
119,25,"1","0","Female","Lower Second",NA,NA,62,1
120,24,"0","0","Male","Upper Second",19,1,62,1
121,30,"0","0","Female","Upper Second",11,3,51,1
122,24,"1","1","Male","Upper Second",12,3,47,0
123,27,"1","1","Female","Upper Second",19,4,59,1
124,28,"1","0","Male","2:2",19,0,77,1
125,38,"1","1","Female","First",6,2,35,0
126,26,"1","0","Male","Third",16,4,43,0
127,30,"1","1","Male","First",20,2,90,1
128,29,"1","0","Male","Upper Second",21,NA,66,1
129,24,"1","0","Male","2:1",17,2,52,1
130,29,"0","1","Female","Third",13,6,38,0
131,36,"0","0","Female","2:2",7,3,50,0
132,31,"1","1","Male","First",14,3,60,1
133,29,"1","0","Female","Lower Second",11,2,67,1
134,27,"1","0","Female","2:1",13,2,70,1
135,21,"0","1","Male","Third",14,5,42,0
136,35,"0","1","Male","Third",5,1,46,0
137,22,"1","0","Female","Upper Second",16,2,58,1
138,33,"1","1","Female","Lower Second",15,4,62,1
139,39,"0","0","Female","Upper Second",12,4,59,1
140,22,"0","0","Female","2:2",19,4,64,1
141,33,"1","1","Male","Upper Second",NA,4,65,1
142,28,"0","1","Male","2:2",NA,NA,51,1
143,21,"0","0","Male","2:2",NA,3,46,0
144,21,"0","1","Male","1st",9,4,57,1
145,21,"0","0","Female","First",14,2,50,1
146,26,"0","0","Female","1st",8,4,42,0
147,22,"1","0","Male","2:2",10,1,65,1
148,32,"0","0","Female","Third",10,5,50,1
149,40,"1","1","Female","Lower Second",20,NA,90,1
150,23,"1","1","Female","Upper Second",13,1,65,1
151,33,"0","1","Male","Lower Second",11,3,41,0
152,33,"0","1","Male","2:1",NA,1,55,1
153,31,"0","1","Male","Lower Second",12,3,51,1
154,24,"0","1","Male","Lower Second",6,2,56,1
155,28,"0","1","Male","Upper Second",15,4,70,1
156,28,"0","0","Male","First",14,2,72,1
157,32,"0","1","Male","Upper Second",7,2,52,1
158,27,"1","0","Female","Third",15,1,61,1
159,34,"0","0","Male","Upper Second",15,2,71,1
160,27,"0","1","Male","2:2",12,NA,62,1
161,34,"0","1","Female","Third",16,2,62,1
162,24,"0","0","Male","Upper Second",10,4,28,0
163,23,"0","0","Female","Lower Second",16,2,66,1
164,45,"0","0","Male","2:1",16,2,73,1
165,27,"0","0","Male","2:2",11,2,60,1
166,30,"0","1","Male","Lower Second",6,4,39,0
167,32,"0","1","Male","1st",6,0,49,0
168,27,"0","0","Female","Lower Second",14,1,75,1
169,32,"1","1","Male","Lower Second",13,1,64,1
170,31,"1","1","Male","Lower Second",20,4,67,1
171,28,"1","1","Male","2:1",15,2,64,1
172,29,"1","1","Male","First",12,2,60,1
173,29,"1","1","Male","Upper Second",9,2,59,1
174,40,"1","1","Female","2:1",11,2,61,1
175,25,"0","1","Female","Upper Second",11,1,67,1
176,24,"0","1","Female","2:1",8,0,71,1
177,29,"0","0","Male","First",14,0,72,1
178,31,"0","0","Female","2:1",11,0,55,1
179,31,"1","0","Male","2:1",15,1,70,1
180,27,"1","0","Female","Lower Second",12,3,72,1
181,24,"0","0","Male","Upper Second",20,3,77,1
182,35,"1","0","Male","First",NA,NA,77,1
183,27,"0","0","Female","3rd",13,5,38,0
184,25,"1","0","Male","Lower Second",8,0,67,1
185,28,"1","1","Female","Lower Second",NA,2,57,1
186,28,"0","0","Male","Upper Second",8,2,60,1
187,35,"0","0","Male","First",8,4,37,0
